year,title,doi
2022,Thermal simulation and prediction of high-energy LiNi0.8Co0.15Al0.05O2//Si-C pouch battery during rapid discharging J. Energy Storage,10.1016/j.est.2021.103536
2237,Online Prediction for Remaining Useful Life for Li-Ion Batteries Based on Discharge Voltage Data. Energies 2022,10.3390/en15062237
2020,Real-World Study for the Optimal Charging of Electric Vehicles. Energy Rep,10.1016/j.egyr.2019.12.008
2023,Design of topology optimized compliant legs for bio-inspired quadruped robots Sci. Rep,10.1038/s41598-023-32106-5
2020,What Defines Different Modes of Snake Locomotion? Integr. Comp. Biol,10.1093/icb/icaa017
2020,"Improving actuation efficiency through variable recruitment hydraulic McKibben muscles: Modeling, orderly recruitment control, and experiments Bioinspir. Biomim",10.1088/1748-3190/11/6/065004
2021,"De la Escalera, A. Trajectory Planning for Multi-Robot Systems: Methods and Applications Expert Syst. Appl",10.1016/j.eswa.2021.114660
2021,Optimization Control of Cooperative Trajectory towards Dual Arms Based on Time-Varying Constrained Output State Complexity,10.1155/2021/5338134
2020,Multimodal Trajectory Optimization for Motion Planning Int. J. Robot. Res,10.1177/0278364920918296
2020,On Obtaining Energy-Optimal Trajectories for Landing of UAVs Energies,10.3390/en13082062
2021,An Energy-Saving Optimization Method for Cyclic Pick-and-Place Tasks Based on Flexible Joint Configurations Robot. Comput.-Integr. Manuf,10.1016/j.rcim.2020.102037
2021,Self-Configuring Robot Path Planning with Obstacle Avoidance via Deep Reinforcement Learning IEEE Control Syst. Lett,10.1109/lcsys.2020.3002852
2020,Evaluation and Optimization of Dual-Arm Robot Path Planning for Human-Robot Collaborative Tasks in Smart Manufacturing Contexts ASME Lett. Dyn. Syst. Control,10.1115/1.4046577
2020,Multipopulation Ensemble Particle Swarm Optimizer for Engineering Design Problems Math. Probl. Eng,10.1155/2020/1450985
2020,Population Size in Particle Swarm Optimization Swarm Evol. Comput,10.1016/j.swevo.2020.100718
2022,Energy-Efficient Smart Speed Adaptation Based on the Gini Coefficient in Autonomous Mobile Robots,10.3390/electronics11192982
2021,Modelling the energy consumption of electric vehicles under uncertain and small data conditions Transp. Res. Part Policy Pract,10.1016/j.tra.2021.10.009
2022,Path planning and smoothing of mobile robot based on improved artificial fish swarm algorithm Sci. Rep,10.1038/s41598-021-04506-y
2020,Application of the Motion Capture System to Estimate the Accuracy of a Wheeled Mobile Robot Localization. Energies,10.3390/en13236437
2020,A Multi-Level Simultaneous Minimization Scheme Applied to Jerk-Bounded Redundant Robot Manipulators IEEE Trans. Autom. Sci. Eng,10.1109/tase.2019.2931810
2021,Parallel random matrix particle swarm optimization scheduling algorithms with budget constraints on cloud computing systems Appl. Soft Comput,10.1016/j.asoc.2021.107914
2022,Simplified wheel slip modeling and estimation for omnidirectional vehicles Proceedings of the IEEE 17th International Conference on Advanced Motion Control (AMC),10.1109/amc51637.2022.9729312
2020,A vehicle trajectory tracking method with a time-varying model based on the model predictive control IEEE Access,10.1109/access.2019.2963291
2020,A learning-aided generic framework for fault detection and recovery of inertial sensors in automated driving systems IEEE Syst. J,10.1109/jsyst.2020.3004805
2020,Modeling and analysis of GPS-GLONASS navigation for car-like mobile robots J. Electr. Eng. Technol,10.1007/s42835-020-00365-1
2020,Hybrid global positioning system-adaptive neuro-fuzzy inference system based autonomous mobile robot navigation Robot. Auton. Syst,10.1016/j.robot.2020.103669
2020,Anomaly-resilient relative pose estimation for multiple nonholonomic mobile robot systems IEEE Syst. J,10.1109/jsyst.2020.3043008
2021,"Real-time fault detection for Mecanum wheel omnidirectional robot platform Proceedings of the 21st International Conference on Control, Automation and Systems (ICCAS)",10.23919/iccas52745.2021.9649780
2021,"Fusion of visual and wheel odometry with integrated slip estimation Proceedings of the AIAA Scitech 2021 Forum, Virtual Event",10.2514/6.2021-1757
2930,An enhanced hybrid visual-inertial odometry system for indoor mobile robots Sensors,10.3390/s22082930
2024,A Fault Detection System for Wiring Harness Manufacturing Using Artificial Intelligence Mathematics,10.3390/math12040537
2023,Adaptive fuzzy control of a four-wheeled mobile robot subject to wheel slip Wseas Trans. Syst,10.37394/23202.2023.22.61
2023,Prescribed-time zero-error active disturbance rejection control for uncertain wheeled mobile robots subject to skidding and slipping Int. J. Syst. Sci,10.1080/00207721.2023.2177898
2020,Energy estimation for differential drive mobile robots on straight and rotational trajectories Int. J. Adv. Robot. Syst,10.1177/1729881420909654
2020,Distributed intelligence empowered data aggregation and distribution for multi-robot cooperative communication Proc. IEEE INFOCOM Conf. Comput. Commun. Workshops (INFOCOM WKSHPS),10.1109/infocomwkshps50562.2020.9162700
2020,Research on SLAM algorithm of mobile robot based on the fusion of 2D LiDAR and depth camera IEEE Access,10.1109/access.2020.3019659
2020,A ROS-Based Open Tool for Intelligent Robotics Education Appl. Sci,10.3390/app10217419
2020,Impacts of service robots on service quality Serv. Bus,10.1007/s11628-020-00423-8
2020,An evaluation of embedded GPU systems for visual SLAM algorithms Electron. Imaging,10.2352/issn.2470-1173.2020.6.iriacv-325
2022,An Energy-Efficient and Runtime-Reconfigurable FPGA-Based Accelerator for Robotic Localization Systems 2022 IEEE Custom Integrated Circuits Conference (CICC),10.1109/cicc53496.2022.9772870
2020,"An FPGA-based 3D-2D RANSAC Architecture for Matching Feature Points in RGB-D Slam 2020 5th International Conference on Mechanical, Control and Computer Engineering (ICMCCE)",10.1109/icm-cce51767.2020.00462
2022,A Hardware Architecture of Feature Extraction for Real-Time Visual SLAM IECON 2022 -48th Annual Conference of the IEEE Industrial Electronics Society,10.1109/iecon49645.2022.9968745
2020,"Real time System Implementation for Stereo 3D Mapping and Visual Odometry 2020 IEEE 4th International Conference on Image Processing, Applications and Systems (IPAS)",10.1109/ipas50080.2020.9334950
2023,A Reconfigurable Coprocessor for Simultaneous Localization and Mapping Algorithms in FPGA IEEE Transactions on Circuits and Systems II: Express Briefs,10.1109/tcsii.2022.3198759
2021,Recent research and development activities on space robotics and ai Adv. Robot,10.1080/01691864.2021.1978861
2021,Review of in-space assembly technologies Chinese J. Aeronaut,10.1016/j.cja.2020.09.043
2024,Spiking neural network for ultra-low-latency and high-accurate object detection IEEE Transactions on Neural Networks and Learning Systems,10.1109/tnnls.2024.3372613
2022,Time optimal trajectory planning based on improved genetic algorithm Manuf Tech Mach,10.19287/j.cnki
2023,Time optimal trajectory planning for a six-axis paint-retouching robot Mod Mach Tool Aut Manuf Tech,10.13462/j.cnki.mmtamt.2023.06.013
2021,Research on trajectory planning of hydraulic rock drilling robot arm Chin Jour Cons Mach,10.15999/j.cnki
2021,A data-driven method for optimizing the energy consumption of industrial robots J Clean Prod,10.1016/j.jclepro.2020.124862
2023,Application of improved particle swarm optimization in energy consumption prediction Compr Era,10.16644/j.cnki.cn33-1094/tp.2023.07.010
2022,Recent advances of windsolar hybrid renewable energy systems for power generation: A review IEEE Open J. Ind. Electron. Soc,10.1109/ojies.2022.3144093
2024,"The dynamics of green innovation, environmental policy and energy structure for environmental sustainability; evidence from AfCFTA countries Renew. Sustain. Energy Rev",10.1016/j.rser.2024.114409
2021,Review of wheeled mobile robot collision avoidance under unknown environment Sci. Prog,10.1177/00368504211037771
2021,Analysis and design of fuzzybased manoeuvring model for mid-vehicle collision avoidance system J. Ambient Intell. Humanized Comput,10.1007/s12652-020-02737-x
2022,A machine learning approach for collision avoidance and path planning of mobile robot under dense and cluttered environments Comput. Electr. Eng,10.1016/j.compeleceng.2022.108376
2020,Implementation of deep-learning algorithm for obstacle detection and collision avoidance for robotic harvester Comput. Electron. Agricult,10.1016/j.compag.2020.105499
2023,Collision-free navigation in human-following task using a cognitive robotic system on differential drive vehicles IEEE Trans. Cogn. Develop. Syst,10.1109/tcds.2022.3145915
2021,Optimization-based collision avoidance IEEE Trans. Control Syst. Technol,10.1109/tcst.2019.2949540
2022,Distributed motion planning for safe autonomous vehicle overtaking via artificial potential field IEEE Trans. Intell. Transp. Syst,10.1109/tits.2022.3189741
2024,Autonomous obstacle avoidance and trajectory planning for mobile robot based on dual-loop trajectory tracking control and improved artificial potential field method Actuators,10.3390/act13010037
2023,New players in intelligent transportation: Autonomous segway in a dynamic environment Eng. Appl. Artif. Intell,10.1016/j.engappai.2023.107107
2021,Adaptation of gradientbased navigation control for holonomic robots to nonholonomic robots IEEE Robot. Autom. Lett,10.1109/lra.2020.3037855
2021,Coupled fractional-order sliding mode control and obstacle avoidance of a four-wheeled steerable mobile robot ISA Trans,10.1016/j.isatra.2020.08.025
2021,Motion planning for autonomous grain carts IEEE Trans. Veh. Technol,10.1109/tvt.2021.3058274
2023,Trajectory tracking of autonomous vehicle based on model predictive control with PID feedback IEEE Trans. Intell. Transp. Syst,10.1109/tits.2022.3150365
2021,Model predictive control for the tracking of autonomous mobile robot combined with a local path planning Meas. Control,10.1177/00202940211043070
2022,Path planning on large curvature roads using driver-vehicle-road system based on the kinematic vehicle model IEEE Trans. Veh. Technol,10.1109/tvt.2021.3130932
2022,Artificial potential field-based antisaturation positioning obstacle avoidance control for wheeled robots Nonlinear Dyn,10.1007/s11071-022-07778-9
2024,"Multileader and role-based time-varying formation using GP inference and sliding-mode control IEEE/ASME Trans. Mechatronics, early access",10.1109/tmech.2024.3385716
2020,"Brain-robot interface-based navigation control of a mobile robot in corridor environments IEEE Trans. Syst., Man, Cybern., Syst",10.1109/tsmc.2018.2833857
2020,A teleoperation framework for mobile robots based on shared control IEEE Robot. Autom. Lett,10.1109/lra.2019.2959442
2022,Path planning and tracking for vehicle collision avoidance based on model predictive control with multiconstraints IEEE Trans. Veh. Technol,10.1109/tvt.2016.2555853
2021,"Constructive aspects of the method of potential fields in mobile robotics Optoelectron., Instrum. Data Process",10.3103/s8756699021040063
2022,Formation control of multiple wheeled mobile robots based on model predictive control Robotica,10.1017/s0263574722000121
2024,Examining the performance of Laguerre-based and nonlinear predictive control models for wheeled mobile robots when facing obstacles J. Vib. Control,10.1177/10775463241247960
2020,Finite-time formation tracking control with collision avoidance for quadrotor UAVs J. Franklin Inst,10.1016/j.jfranklin.2020.01.014
2024,Event-based adaptive fault tolerant control and collision avoidance of wheel mobile robots with communication limits IEEE Trans. Ind. Electron,10.1109/tie.2024.3366213
2024,Smart Battery Management System for Electric Vehicles Using IoT 2024 5th International Conference on Intelligent Communication Technologies and Virtual Mobile Networks (ICICV),10.1109/icicv62344.2024.00120
2023,"The Role of IOT & AI in Battery Management of Electric Vehicles 2023 International Conference on Signal Processing, Computation, Electronics, Power and Telecommunication (IConSCEPT)",10.1109/iconscept57958.2023.10170275
2022,IoT-Based Battery Monitoring System for Electric Vehicle 2022 IEEE International Conference on Current Development in Engineering and Technology (CCET),10.1109/ccet56606.2022.10080389
2024,"Intelligent Battery Protection System for Electric Vehicle Applications 2024 IEEE 18th International Conference on Compatibility, Power Electronics and Power Engineering (CPE-POWERENG)",10.1109/cpe-powereng60842.2024.10604351
2022,A Brief Review on Cell Balancing for Li-ion Battery Pack (BMS) 2022 IEEE 10th Power India International Conference (PIICON),10.1109/piicon56320.2022.10045109
2023,"Advances in Batteries, Battery Modeling, Battery Management System, Battery Thermal Management, SOC, SOH, and Charge/Discharge Characteristics in EV Applications IEEE Access",10.1109/access.2023.3318121
2021,"Lithium-Ion Battery Pack Robust State of Charge Estimation Cell Inconsistency, and Balancing: Review,"" in IEEE Access",10.1109/access.2021.3068776
2024,"Burcu Acar Demirci, Review of battery state estimation methods for electric vehicles -Part I: SOC estimation Journal of Energy Storage",10.1016/j.est.2024.111435
2021,"Research on Functional Safety of Battery Management System (BMS) for Electric Vehicles 2021 International Conference on Intelligent Computing, Automation and Applications (ICAA)",10.1109/icaa53760.2021.00055
2021,"Regenerative fuel cells: Recent progress, challenges, perspectives and their applications for space energy system Appl Energy",10.1016/j.apenergy.2020.116376
2020,Assessment of a complete truck operating under dual-mode dual-fuel combustion in real life applications: Performance and emissions analysis Appl Energy,10.1016/j.apenergy.2020.115729
2022,A data-fusion framework for lithium battery health condition estimation based on differential thermal voltammetry Energy,10.1016/j.energy.2021.122206
2022,Co-optimization method of speed planning and energy management for fuel cell vehicles through signalized intersections J Power Sources,10.1016/j.jpowsour.2021.230598
2021,"Co-optimization of total running time, timetables, driving strategies and energy management strategies for fuel cell hybrid trains eTransportation",10.1016/j.etran.2021.100130
2021,Energy cost and efficiency analysis of building resilience against power outage by shared parking station for electric vehicles and demand response program Energy,10.1016/j.energy.2020.119058
2020,Anode purge management for hydrogen utilization and stack durability improvement of PEM fuel cell systems Appl Energy,10.1016/j.apenergy.2020.115110
2022,"A Pareto-based discrete Jaya algorithm for multiobjective carbon-efficient distributed blocking flow shop scheduling problem IEEE Trans. Ind. Inform., early access",10.1109/tii.2022.3220860
2021,Collaborative robots dataset for energy consumption modeling,10.21227/9wnt-8v86
2020,A Hybrid Grey Wolf Optimiser Algorithm for Solving Time Series Classification Problems J. Intell. Syst,10.1515/jisys-2018-0129
2020,Granular Jamming Feet Enable Improved Foot-Ground Interactions for Robot Mobility on Deformable Ground IEEE Robot. Autom. Lett,10.1109/lra.2020.2982361
2021,On State Estimation for Legged Locomotion over Soft Terrain IEEE Sens. Lett,10.1109/lsens.2021.3049954
2020,Stance: Locomotion Adaptation over Soft Terrain IEEE Trans. Robot,10.1109/tro.2019.2954670
2020,The Soft-landing Problem: Minimizing Energy Loss by a Legged Robot Impacting Yielding Terrain IEEE Robot. Autom. Lett,10.1109/lra.2020.2977260
2020,Examples of Gibsonian Affordances in Legged Robotics Research Using an Empirical Generative Framework. Front. Neurorobot,10.3389/fnbot.2020.00012
2021,Spatially and Temporally Distributed Data Foraging Decisions in Disciplinary Field Science Cogn. Res. principles implications,10.1186/s41235-021-00296-z
2021,Controller design for nonlinear bilateral teleoperation systems via total energy shaping Mech. Syst. Signal Process,10.1016/j.ymssp.2020.107239
2021,A GUAS joint position tracking controller of torque-driven robot manipulators influenced by dynamic Dahl friction: theory and experiments IEEE Trans. Control Syst. Technol,10.1109/tcst.2020.3024134
2020,Energy-shaping control of soft continuum manipulators with in-plane disturbances Int. J. Robot. Res,10.1177/0278364920907679
2020,Orbital stabilization of nonlinear systems via mexican sombrero energy shaping and pumping-and-damping injection Automatica,10.1016/j.automatica.2019.108661
2020,Orbital stabilization of nonlinear systems via the immersion and invariance technique Int. J. Robust Nonlinear Control,10.1002/rnc.4861
2020,"Research on novel spatial structure of power generation of spherical robot Proceedings of the Institution of Mechanical Engineers, Part E: Journal of Process Mechanical Engineering",10.1177/0954408920932358
2020,"Flexible adaptive control of snake-like robot based on LSTM and gait J. Phys., Conf. Ser",10.1088/1742-6596/1487/1/012049
2020,Deep reinforcement learning for snake robot locomotion IFAC-PapersOnLine,10.1016/j.ifacol.2020.12.2619
2022,Development and application of key technologies for Guide Dog Robot: a systematic literature review,10.1016/j.robot.2022.104104
2021,Towards optimal hydro-blasting in reconfigurable climbing system for corroded ship hull cleaning and maintenance Expert Systems with Applications,10.1016/j.eswa.2020.114519
2023,Joint control system for motor-wheel electric drives of a robotic transport complex for main pipelines Ucheny`e Zapiski Komsomol`skogo-na-Amure Gosudarstvennogo Tekhnicheskogo Universiteta,10.17084/20764359-2023-71-66
2023,Energy consumption prediction and optimization of industrial robots based on LSTM Journal of Manufacturing Systems,10.1016/j.jmsy.2023.07.009
2022,Precision optimized pose and trajectory planning for vertically articulated robot arms Procedia CIRP,10.1016/j.procir.2022.02.176
2023,"Optimization of energy consumption in industrial robots, a review Cognitive Robotics",10.1016/j.cogr.2023.05.003
2021,Soft robots Ucheny`e Zapiski Komsomol`skogo-na-Amure Gosudarstvennogo Tekhnicheskogo Universiteta,10.17084/20764359_2021_49_83
2023,Mathematical modeling and simulation of the inverse kinematic of a redundant robotic manipulator using azimuthal angles and spherical polar piecewise interpolation Mathematics and Computers in Simulation,10.1016/j.matcom.2023.02.010
2023,A set of algorithms for the operation of the control system of a robotic 3D printing complex Ucheny`e Zapiski Komsomol`skogo-na-Amure Gosudarstvennogo Tekhnicheskogo Universiteta,10.17084/20764359-2023-65-68
2022,"integrated assessment of emissions, air quality, and public health impacts of China's transition to electric vehicles Environ Sci Technol",10.1021/acs.est.1c06148
2021,Editorial: challenges on end-of-life battery recycling of electric vehicles Waste Manag,10.1016/j.wasman.2021.09.006
2020,Economic modeling of robotic disassembly in end-of-life product recovery for remanufacturing Comput Ind Eng,10.1016/j.cie.2020.106339
2021,Interference probability matrix for disassembly sequence planning under uncertain interference J Manuf Syst,10.1016/j.jmsy.2021.05.014
2022,Multi-objective optimisation for cell-level disassembly of waste power battery modules in human-machine hybrid mode Waste Manag,10.1016/j.wasman.2022.04.015
2021,Assessment of the automation potential of electric vehicle battery disassembly J Manuf Syst,10.1016/j.jmsy.2021.03.009
2020,A new environment-aware scheduling method for remanufacturing system with non-dedicated reprocessing lines using improved flower pollination algorithm J Manuf Syst,10.1016/j.jmsy.2020.08.006
2020,"Balancing of two-sided disassembly lines: problem definition, MILP model and genetic algorithm approach Comput Oper Res",10.1016/j.cor.2020.105064
2021,Investigation of the potential for an automated disassembly process of BEV batteries Procedia CIRP,10.1016/j.procir.2021.01.151
2020,Service platform for robotic disassembly planning in remanufacturing J Manuf Syst,10.1016/j.jmsy.2020.10.005
2022,Task allocation and planning for product disassembly with human-robot collaboration Robot Comput Integr Manuf,10.1016/j.rcim.2021.102306
2020,Reinforcement learning for facilitating human-robot-interaction in manufacturing J Manuf Syst,10.1016/j.jmsy.2020.06.018
2020,A case study in human-robot collaboration in the disassembly of press-ftted components Proc Inst Mech Eng Part B: J Eng Manuf,10.1177/0954405419883060
2021,A hybrid disassembly framework for disassembly of electric vehicle batteries Int J Energy Res,10.1002/er.6364
2023,A novel knowledgedriven flexible human-robot hybrid disassembly line and its key technologies for electric vehicle batteries J Manuf Syst,10.1016/j.jmsy.2023.04.005
2021,Human-robot collaboration disassembly planning for end-of-life product disassembly process Robot Comput-Integr Manuf,10.1016/j.rcim.2021.102170
2022,Disassembly task planning for end-of-life automotive traction batteries based on ontology and partial destructive rules J Manuf Syst,10.1016/j.jmsy.2021.12.006
2020,Electric vehicle battery disassembly sequence planning based on frame-subgroup structure combined with genetic algorithm Front Mech Eng,10.3389/fmech.2020.576642
2021,Constraint programming approaches to disassembly line balancing problem with sequencing decisions Comput Oper Res,10.1016/j.cor.2020.105111
2021,Optimizing a disassembly sequence planning with success rates of disassembly operations via a variable neighborhood search algorithm IEEE Access,10.1109/access.2021.3101221
2021,Just-in-time scheduling for a distributed concrete precast flow shop system Comput Oper Res,10.1016/j.cor.2020.105204
2020,Biased random-key genetic algorithm for cobot assignment in an assembly/disassembly job shop scheduling problem Procedia Comput Sci,10.1016/j.procs.2021.01.170
2022,Design and Building of PLTS Load Supply Control System Using Pulse Width Modulation (PWM) and Real Time Clock (RTC) J. Tek. Mesin Sinergi,10.31963/sinergi.v20i1.3452
2022,Development of a Stirring Robot Prototype Using Temperature and Humidity Sensors to Monitor Grain Dryness Levels Based on the Internet of Things J. Tek. Mesin Sinergi,10.31963/sinergi.v20i1.3483
2023,Prototype Mechanical Control System for Rice Mixer Robot Based on Internet of Things J. Tek. Mesin Sinergi,10.31963/sinergi.v21i1.4222
2022,A Dynamically Reconfigurable Autonomous Underwater Robot for Karst Exploration: Design and Experiment Sensors,10.3390/s22093379
2022,Development of an Artificial Neural Network Control Allocation Algorithm for Small Tailless Aircraft Based on Dynamic Allocation Method Int. J. Aeronaut. Space Sci,10.1007/s42405-021-00425-4
2020,Experiments on whole-body control of a dual-arm mobile robot with the Set-Based Task-Priority Inverse Kinematics algorithm Proceedings of the 2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),10.1109/iros45743.2020.9341638
2020,"Robot Action Planning by Commonsense Knowledge in Human-Robot Collaborative Tasks Proceedings of the 2020 IEEE International IOT, Electronics and Mechatronics Conference (IEMTRONICS)",10.1109/iemtronics51293.2020.9216410
2020,Determining the optimum installation of energy storage systems in railway electrical infrastructures by means of swarm and evolutionary optimization algorithms Int. J. Electr. Power Energy Syst,10.1016/j.ijepes.2020.106295
2020,Trajectory Planning in Joint Space for a Pointing Mechanism Based on a Novel Hybrid Interpolation Algorithm and NSGA-II Algorithm IEEE Access,10.1109/access.2020.3042890
2021,Optimal Trajectory Planning for Wheeled Mobile Robots under Lo-calization Uncertainty and Energy Efficiency Constraints Sensors,10.3390/s21020335
2022,Human footstep power harvesting systems using piezoelectric sensor technology 2022 international mobile and embedded technology conference (MECON),10.1109/mecon53876.2022.9752131
2020,Design of internet of things based smart and efficient water distribution system for urban and agriculture areas J Comput Theor Nanosci,10.1166/jctn.2020.9301
2020,Agri.q: a sustainable rover for precision agriculture Springer Proceedings in Energy,10.1007/978-3-030-55757-7_6
2022,Robotics Applied to Precision Agriculture: The Sustainable Agri.q Rover Case Study Proceedings of I4SDG Workshop 2021. Mechanisms and Machine Science,10.1007/978-3-030-87383-7_5
2020,"Coordinated chassis control of 4WD vehicles utilizing differential braking, traction distribution and active front steering IEEE Access",10.1109/access.2020.2990729
2020,"Survey on wheel slip control design strategies, evaluation and application to antilock braking systems IEEE Access",10.1109/access.2020.2965644
2020,Model predictive control of an all-wheel drive vehicle considering input and state constraints Int J Automot Technol,10.1007/s12239-020-0046-3
2020,A Model Predictive Control Strategy for Lateral and Longitudinal Dynamics in Autonomous Driving 22nd International Conference on Advanced Vehicle Technologies (AVT),10.1115/detc2020-22287
2020,Torque vectoring system design for hybrid electric-all wheel drive vehicle Proc Inst Mech Eng Part D,10.1177/0954407020906626
2020,Characterization and modelling of various sized mountain bike tires and the effects of tire tread knobs and inflation pressure Number: 9 Publisher,10.3390/app10093156
2023,Multi-Defect Detection Network for High-Voltage Insulators Based on Adaptive Multi-Attention Fusion Appl. Sci,10.3390/app132413351
2020,A Review on State-of-the-Art Power Line Inspection Techniques IEEE Trans. Instrum. Meas,10.1109/tim.2020.3031194
2020,Application of Norm Optimal Iterative Learning Control to Quadrotor Unmanned Aerial Vehicle for Monitoring Overhead Power System. Energies,10.3390/en13123223
2020,Cooperative UAV-UGV Autonomous Power Pylon Inspection: An Investigation of Cooperative Outdoor Vehicle Positioning Architecture Sensors,10.3390/s20216384
2021,UAV-Lidar Aids Automatic Intelligent Powerline Inspection Int. J. Electr. Power Energy Syst,10.1016/j.ijepes.2021.106987
2022,Automatic Obstacle-Crossing Planning for a Transmission Line Inspection Robot Based on Multisensor Fusion IEEE Access,10.1109/access.2022.3183125
2020,"Power Transmission Line Inspection Robots: A Review, Trends and Challenges for Future Research Int. J. Electr. Power Energy Syst",10.1016/j.ijepes.2020.105862
2023,Vision-Based Autonomous Landing of a Hybrid Robot on a Powerline IEEE Trans. Instrum. Meas,10.1109/tim.2022.3224524
2020,Energy Efficient UAV Communication with Energy Harvesting IEEE Trans. Veh. Technol,10.1109/tvt.2019.2961993
2020,Least-Energy Path Planning with Building Accurate Power Consumption Model of Rotary Unmanned Aerial Vehicle IEEE Trans. Veh. Technol,10.1109/tvt.2020.3040537
2022,Optimal Energy Consumption Path Planning for Quadrotor UAV Transmission Tower Inspection Based on Simulated Annealing Algorithm. Energies,10.3390/en15218036
2021,Energy Efficiency Path Planning for a Quadrotor Aerial Vehicle Trans. Inst. Meas. Control,10.1177/01423312211058560
2022,UAV Trajectory Planning from a Comprehensive Energy Efficiency Perspective in Harsh Environments IEEE Netw,10.1109/mnet.006.2100697
2023,An Optimized Fuzzy Deep Learning Model for Data Classification Based on NSGA-II Neurocomputing,10.1016/j.neucom.2022.12.027
2020,Cost Optimization of Secure Routing with Untrusted Devices in Software Defined Networking J. Parallel Distrib. Comput,10.1016/j.jpdc.2020.03.021
2020,Robust Design Optimization and Emerging Technologies for Electrical Machines: Challenges and Open Problems Appl. Sci,10.3390/app10196653
2020,An integrated processing energy modeling and optimization of automated robotic polishing system Robot. Comput. Integr. Manuf,10.1016/j.rcim.2020.101973
2021,Optimization of technological parameters of robotized mechanical processing processes of aviation products. Current problems and ways of industry development: Equipment and technologies Lect. Notes Netw. Syst. 200,10.1007/978-3-030-69421-0_22
2021,Installation of automatic welding of elements of ship pipelines,10.37220/mit.2021.52.2.057
